,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
26,mt,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,41.3098847,1.3469844,1336.2688,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,21.6473069,0.4961929,6889.0081,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,47.1629676,1.8378925,737.7332,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,38.7571967,1.2057359,1632.6873,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,15.3047555,0.932091,1492.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,14.2017318,0.5013874,4846.9989,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,23.7740931,1.0336339,1696.1844,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,22.2178413,1.0524136,1560.3029,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,13.7698542,0.3444111,10010.0,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,24.8853141,0.4573132,8938.0019,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,33.0400613,0.8249203,3251.1117,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,16.3866254,0.615138,3620.9306,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,17.7431038,0.3890001,9645.0057,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,18.8058007,1.3061692,894.9895,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,22.3524883,0.6616144,3965.0032,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,54.171583,1.6696828,890.5093,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,30.384386,0.6674178,4748.5559,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,26.3715323,0.3683839,14308.0282,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,34.1858358,0.9755669,2364.0216,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,19.9295018,0.523771,5816.8263,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,13.5402692,1.2443981,756.0012,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,17.5943112,0.5070219,5639.9608,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,36.466262,0.6803707,5005.0039,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,27.1690891,1.0636078,1749.1529,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-26,2020-10-31,5,40.2094635,1.9582058,626.9661,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,33.7837838,1.7851215,702.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,28.0212193,0.8505394,2788.0635,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,33.8196892,1.0425263,2059.3226,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,17.5568258,0.5924653,4123.5844,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,14.1579284,0.2834643,15125.268,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,22.8838827,0.6553538,4108.8773,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,17.5731552,0.6788706,3143.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,13.8961039,1.7651935,384.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,15.2093596,1.2610113,811.0,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,19.3587597,0.3500521,12739.9996,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,23.0578745,0.5892281,5109.9494,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,11.5435356,1.1614119,757.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,33.2978411,0.8700141,2934.2921,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,36.4676274,1.1879468,1641.7559,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,26.2747539,0.470595,8747.0222,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,31.6889107,0.6516909,5097.0061,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,31.4002758,0.9683774,2297.0295,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,28.9509975,0.8011112,3205.0581,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,23.1736654,0.8123004,2698.1837,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,14.0452275,0.5447641,4068.0085,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,14.999996,0.6403905,3108.9975,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,12.7077562,0.8767769,1443.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,24.6965708,0.4776315,8152.023,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,27.9767918,0.7357648,3722.1374,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,34.4860965,0.7423542,4099.7294,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,31.3709974,1.0896137,1813.3886,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,41.9545594,1.3846534,1270.1796,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,21.5488395,0.506449,6591.0065,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,46.0904024,1.8710733,709.733,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,39.6247672,1.2376773,1561.7471,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,15.0505051,0.9281945,1484.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,14.3735171,0.5152452,4635.9987,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,24.4179397,1.0619509,1636.5108,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,22.7352296,1.0875519,1485.186,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,13.9504683,0.3534697,9608.0,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,25.1245424,0.4668888,8629.9982,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,33.0516143,0.8393221,3141.0544,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,16.6283306,0.6374315,3411.9301,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,17.8388129,0.4000952,9156.0056,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,18.9455516,1.3347212,861.9915,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,21.9298137,0.6696409,3818.0028,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,54.9501562,1.7192707,837.4786,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,30.543395,0.6814091,4568.935,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,26.8997679,0.3767162,13856.0259,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,34.2672109,0.9972275,2265.0216,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,19.7731001,0.5330996,5581.8489,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,14.0990276,1.2915908,726.0012,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,18.0174844,0.5258937,5340.9616,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,36.2540344,0.695695,4774.9766,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,27.7087976,1.0695215,1751.1529,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-27,2020-11-01,5,41.115643,2.0071518,600.9614,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,33.3084948,1.820855,670.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,27.4853597,0.8696977,2635.0601,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,33.3530957,1.0605437,1976.3277,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,17.3364387,0.6039324,3929.1382,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,13.7986962,0.2870142,14439.2708,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,23.0236708,0.6713736,3931.9076,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,17.988107,0.6982271,3026.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,13.538874,1.7739045,372.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,14.9877313,1.2442479,823.0073,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,19.5348602,0.3603815,12102.9996,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,23.3629277,0.61107,4794.952,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,11.4457831,1.1656226,746.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,33.4672026,0.897977,2761.371,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,35.9505431,1.2088962,1575.5887,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,26.6475952,0.48005,8482.0225,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,31.6570864,0.6657753,4881.0036,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,31.5708258,0.9911765,2199.0001,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,29.6873848,0.8275437,3048.0584,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,23.73408,0.8424918,2550.1842,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,14.3200882,0.5574723,3948.0085,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,14.8961381,0.6519069,2982.9902,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,13.041958,0.8908614,1429.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,25.0917182,0.4872778,7916.0234,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,28.2508132,0.7573624,3533.7878,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,34.2827968,0.7580442,3920.7238,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,31.3949757,1.1193359,1719.0765,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,41.0285678,1.3966379,1240.396,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,21.680993,0.5153314,6394.0069,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,46.1477208,1.8781562,704.5161,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,40.5940444,1.2638604,1509.712,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,14.7829083,0.9320931,1450.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,14.734354,0.5318783,4440.9986,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,24.8478738,1.0875426,1578.8394,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,22.8096306,1.1256886,1389.4561,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,14.0008749,0.3617291,9201.9999,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,25.6813066,0.4829786,8182.0003,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,33.3943339,0.8648037,2974.0541,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,16.2212303,0.6508845,3207.8195,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,18.0523853,0.4113439,8743.0046,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,19.6158518,1.3556491,857.9915,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,22.8192341,0.6940678,3656.0018,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,53.9580372,1.733418,826.8055,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,30.86154,0.6962205,4401.9355,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,27.2062677,0.3873416,13200.0217,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,34.7164832,1.0186664,2184.1139,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,19.7880479,0.5434444,5374.4226,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,14.4604355,1.3350394,694.0012,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,17.8605995,0.5388818,5051.967,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,36.5838686,0.7103319,4597.9759,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,26.9876886,1.0819957,1683.1031,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-28,2020-11-02,5,42.5965446,2.0658086,572.9705,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,33.0015314,1.8415168,652.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,27.9508055,0.9069872,2448.055,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,34.0949674,1.0914159,1886.3762,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,16.9226494,0.6159064,3706.1382,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,13.8709634,0.2949887,13729.2114,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,22.4897358,0.6806256,3762.9375,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,17.6781452,0.704521,2932.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,13.6363636,1.803684,362.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,15.2774827,1.3093256,755.0146,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,19.606908,0.3690389,11573.999,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,23.6467913,0.6354764,4470.9581,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,11.6133519,1.1956661,718.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,34.3036369,0.9288048,2612.3573,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,37.0380473,1.2359501,1526.597,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,27.0634469,0.4938656,8093.0222,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,31.7059587,0.6878143,4577.0035,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,31.8899067,1.0150725,2107.9999,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,30.0128172,0.8547506,2875.0569,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,24.0795172,0.8747731,2388.9985,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,14.3766102,0.5655228,3849.007,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,14.5026819,0.6579838,2863.9832,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,13.6363636,0.925809,1374.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,25.7683636,0.5033761,7549.0227,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,29.0288688,0.7815922,3372.4959,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,34.4538865,0.7839208,3674.8602,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,31.9452319,1.1812784,1557.9735,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,41.5523617,1.4366701,1176.6534,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,21.6240763,0.5302849,6027.0073,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,45.0823053,1.9380119,659.1823,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,40.6317934,1.291245,1446.7803,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,14.5514223,0.9526752,1370.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,14.698318,0.5415576,4274.9988,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,24.9385676,1.1320024,1460.8097,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,23.2119987,1.1609207,1322.5155,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,14.1961141,0.3744366,8687.9996,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,26.2175069,0.496628,7843.0006,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,32.9765143,0.8948641,2760.0541,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,16.383714,0.6704361,3047.8136,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,18.4384076,0.4245641,8343.0047,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,19.5222455,1.353986,856.993,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,23.3036085,0.7169628,3477.0017,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,53.3845259,1.7713686,793.0994,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,31.4704276,0.7185574,4176.9356,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,27.760789,0.401926,12414.0214,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,34.7009583,1.0419606,2087.1115,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,19.7092912,0.5539923,5156.189,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,15.3092008,1.3994744,662.0013,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,17.6987477,0.5558798,4713.9737,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,36.9673513,0.7325686,4341.9752,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,26.7795515,1.1073367,1599.1026,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-29,2020-11-03,5,42.217715,2.1156947,544.9836,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,31.8106312,1.8997972,601.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,28.2633652,0.9505292,2244.0575,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,34.2917307,1.1243382,1782.4425,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,16.8532149,0.6267641,3567.1382,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,13.8015305,0.3011561,13117.2719,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,23.2204533,0.7112886,3523.9075,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,17.4286759,0.7256497,2733.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,12.611276,1.8110798,336.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,14.4409132,1.3400826,688.0146,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,19.919782,0.3835219,10844.9992,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,23.6490531,0.6600147,4144.966,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,11.459854,1.217956,684.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,34.6200537,0.9441179,2539.3343,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,36.4145371,1.2560673,1467.597,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,27.3591775,0.5065269,7746.022,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,31.7990854,0.7110065,4290.0036,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,31.8615849,1.0361674,2022.0858,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,30.9276203,0.8911881,2689.7518,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,25.1328798,0.9130635,2256.9991,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,14.5821908,0.5813885,3685.0065,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,14.9851825,0.6888228,2684.9833,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,14.0357698,0.9690037,1285.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,26.5985325,0.5181477,7272.0223,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,29.9056534,0.8035213,3246.6953,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,34.9315985,0.8093613,3469.7945,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,31.5080514,1.2151105,1461.6033,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,41.322508,1.4630283,1132.7988,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,21.2593467,0.5461057,5613.006,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,45.405813,2.0561393,586.3444,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,41.2012849,1.3270002,1375.7408,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,14.4261006,0.9855357,1271.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,14.6898956,0.5565404,4045.9988,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,25.0245513,1.1577192,1399.8415,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,22.4055783,1.1711891,1267.4551,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,14.0330653,0.3829549,8226.0001,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,26.4508901,0.5106689,7460.0011,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,33.6616522,0.9288983,2587.9971,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,17.4597593,0.6994389,2945.8081,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,18.3760775,0.437454,7838.0048,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,19.9878728,1.3991101,816.9935,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,23.7439352,0.7403876,3303.0016,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,55.2999045,1.8123058,752.6098,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,32.2163252,0.7423857,3962.2509,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,27.9680761,0.4148304,11707.0202,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,34.6559793,1.0556459,2032.1115,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-30,2020-11-04,5,19.8721153,0.5716355,4872.921,state,fb-survey
